,Url,Title,Desc,img,tags,Candidate,unique_tags
652,"https://makerepo.com/Klorb014/1121.lightshield-c24
",LightShield C24,<div>A pair of dynamically adjusting sunglasses that will change its tint in response to changing ambient light conditions. The lens tint can also be manually adjusted with built-in buttons.</div>,https://makerepo.com/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBdEErIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--d96ee4d476cb961676f8bd86362adb25c36e276d/prototype3.jpg,"['GNG2101/GNG2501', 'Soldering', 'Arduino Microcontroller', '3D Printer']",False,
653,"https://makerepo.com/AhmedKashef/1119.gng2101-c14-caretable-team-
",GNG2101 C14 CareTable Team,"<div>Problem Statement:<br>Designing a portable changing table for a person with disability, that is light, transportable, easy-to-clean, and easy-to-use by different caregivers and provides safety and privacy for the user.<br><br>Our Solution:<br>- A frame made of steal and aluminium<br>- A fabric surface reanfforced with straps<br>- Height Ajustment to make the transfer from the wheelchair to the table easier<br>- A curtain to provide privacy</div>",https://makerepo.com/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBdTAvIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--e426f20a4629ab9c2a10527398389bb907a142b1/Capture.PNG,"['GNG2101/GNG2501', '3D Printer', 'Drill press']",False,
654,"https://makerepo.com/joshers/1118.gng1103-c12-drawe
",GNG1103 C12 DRAW-E,"<div>Our goal was to design and build an end effector that can draw on the surfaces of a ship. We used inverse kinematics to solve the robot arms' movement which allowed us to code the arm to draw anything, anywhere.<br><br>Our group:<br>Josh Larocque<br>Jaber Chowdhury<br>Sara Barbosa<br>Nikita Neyshtadt<br>Kathryne Truong</div><div><br>Link to Onshape design: <a href=""https://cad.onshape.com/documents/783d44e823e4d1b8cccaa0b8/w/44b0b83f76fa4ec0d88d9cf5/e/9af55c0491bcbdb05b078cdd?renderMode=0&amp;uiState=6244ffadbfdab14f2aa2d86f"" target=""_blank"" rel=""noopener noreferrer"" data-turbo=""false"">https://cad.onshape.com/documents/783d44e823e4d1b8cccaa0b8/w/44b0b83f76fa4ec0d88d9cf5/e/9af55c0491bcbdb05b078cdd?renderMode=0&amp;uiState=6244ffadbfdab14f2aa2d86f</a>&nbsp;<br><br></div>",https://makerepo.com/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBam8vIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--65fcf6e0bfc14e9ee849720bc243ffb67ee78f08/Screenshot_20220331-093901_Cut_Paste_Photos.JPG,"['GNG1103/GNG1503', '3D Printer', 'Arduino Microcontroller']",False,
655,"https://makerepo.com/AliNan/1117.gng2101-lightsupport-human-powered-light-c11
",GNG2101 - LightSupport - human powered light C11,"<div>This repository describes a system that takes mechanical energy generated by a human and produces light energy for the purpose of growing plants. Humans were chosen as the ideal power source because they do not generate emissions, they are feasible on a small scale and they do not require heavy resources to create (like solar panels). In addition to being sustainable, this system is designed for users with hypermobility in mind.</div>",https://makerepo.com/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBdjA4IiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--08ec0b834738146b08f5d20728277f6686746cdb/Copy%20of%20Light.png,['GNG2101/GNG2501'],False,
656,"https://makerepo.com/sharr125/1116.the-last-endeffector
",The Last End-Effector,"<div>Inverse Kinematics: Analytical Inverse Kinematics solution coded in Python using triangular plane projection. Senses whether the coordinate input is in range of the arm. Average algorithm runtime of 1/100th of a millisecond, near-instant execution. Scalable to higher degrees of freedom without sacrificing time or space complexity.<br><br>User Interface: Built in Python using TKinter Library. Takes user input for desired end-effector coordinate. Checkboxes for attachment control. Emergency stop button. User feedback for emergency stop and out-of-range coordinates.<br><br>Attachment and Motor Control: Built in Python using PyMata's Firmata protocol for communication with host computer. Relays GUI data to Arduino Microcontroller and controls steppers and attachments using analog PWN ports.<br><br>End-Effector: Completely modular system with removable attachments. Current working attachments include a water blaster, vacuum, LED light, and drawing tool. The system allows for others to be developed and easily added based on needs.<br><br>Safety Features: Software and Hardware emergency stop using high visibility buttons. Instant deactivation time, killing power to all motors and attachments. Seamlessly resume activity afterward. GUI proves step by step process for dealing with first-aid emergencies after the button is pressed.</div>",https://makerepo.com/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBalE5IiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--1f2974bb2c2c393b6f9760551b4516121611d995/IMG_7447.jpg,"['Course-related Projects / Projets reliés a des cours', 'GNG1103/GNG1503', 'Soldering', 'Arduino Microcontroller', '3D Printer', 'Laser Cutter']",False,
657,"https://makerepo.com/Brookeuottawa/1115.c11
",C-11,"<div>Code: Done in C++ to test every possible solution of our (x,y,z) coordinates. These coordinates were solved in our inverse kinematics calculations. <br><br>User Interface: The code allows us to control the arm with the use of a keyboard. The end-effector is controlled by pressing the letter d on your keyboard to open and close the claws.<br><br>Safety: Sweep of servo motor code opens the claws continuously which is impractical and unsafe. The code used implements the feature of controlling the opening of the claws by pressing a button, so the claws only move when you tell them to. <br><br>Inverse kinematics: We used a mathematical approach of matrices to solve for the (x,y,z) coordinates in symbolab. A diagram was drawn to find out where the theta, alpha, and lengths were on the z and x-axis. These values were put into a table. The values were then put into 3 matrices, one for each joint. Then we multiplied the 3 matrices in symbolab to get the (x,y,z) coordinates that were then put into our code to test every possible solution.<br><br>Sources for code: Pankaj Kumar Rathi posted code in teams for the robotic arm code, and with the help of our PM Luis Perez Acosta, we could write code that includes our inverse kinematics and parts of Pankaj's code.<br>The sweep of the servo motor code is from: <a href=""https://forum.arduino.cc/t/how-to-make-a-servo-sweep-once-back-and-forth-with-the-same-keyboard-key/526048/2"" target=""_blank"" rel=""noopener noreferrer"" data-turbo=""false"">https://forum.arduino.cc/t/how-to-make-a-servo-sweep-once-back-and-forth-with-the-same-keyboard-key/526048/2</a><br>The idea of the gear claw is from: https://www.robotshop.com/ca/en/ez-robot-servo-gripper.html?gclid=Cj0KCQjw_4-SBhCgARIsAAlegrXumRhnhQR0n-0q-R0emKYAh9htyXiL9M0hjNlHjcqI8biGVIXpHMAaAkHDEALw_wcB</div>",https://makerepo.com/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBdjA5IiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--3eb73d9c3616b0c6ff45b1c5f2582dd777284328/IMG_5014.jpg,"['GNG1103/GNG1503', '3D Printer']",False,
658,"https://makerepo.com/mholl081/1114.prototype-final-quipe-fc24
",Prototype final équipe FC24,No desc,https://makerepo.com/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBdDA3IiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--96a6f03772025e7e565b132d26f9c5262129bb0d/GNG1503%20dessin%20techique.png,"['GNG1103/GNG1503', 'Laser Cutter', '3D Printer']",False,
659,"https://makerepo.com/Becap/1113.gng1103c1group-3armageddon
",GNG1103-C1-Group 3-ARMageddon,"<div>We have developed various codes that allow a robotic arm to function with end-effectors and a user interface.<br><br>The video above is a feature of our design day presentation, where our user, Sam, shows how easy it is to use our solution. It features basic robot movement, Sam's interaction with the graphical user interface, an exemplary interaction with the camera and corrosion detection software, and a demo of the PIR sensors.<br><br>Our user Sam is fresh out of high school with little technical experience and decides to join the Royal Canadian Navy. Aboard the Halifax class destroyer, Sam is put to work removing the rust off the walls using sandblasters, vacuums and paint sprayers, a tedious and time-consuming task that our inverse kinematic solution solves.&nbsp;<br><br>Our client requested an automated way to paint and remove corrosion from the walls. Our team of first-year engineers went above and beyond to implement corrosion detection software working alongside an OV7670 Arduino compatible camera. Our solution is ready from start to finish.<br><br>As a proof of concept of the client's need to water blast and paint corroded areas, our marker end-effector facilities this by drawing shapes using preset input coordinates.&nbsp;<br><br>The solution is entirely automized with our graphical user interface featuring buttons directing to the Arduino libraries and camera interface.<br><br>For the safety of Sam and other crew members aboard, our PIR sensors looped with the Arduino interrupt function triggers the LED and buzzer to alert the crew member of the movement of the robot.<br><br>This project proved a big challenge for our team of first-year engineers. With tons of googling and time spent asking our TA for coding help, we are proud to present our finished solution to you!<br><br>Links to Github pages<br>https://github.com/becapoulin/inverse-kinematics<br>https://github.com/benoittremblayy/Corrosion-Detection-AI<br>https://github.com/jessbeardshaw/OV7670Camera-with-PIRsensors</div><div><br></div>",https://makerepo.com/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBb0kvIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--7a52abeef1caa5eda17ace69d016e1793b7cb6df/Screen%20Shot%202022-03-25%20at%2012.35.41%20PM.png,"['GNG1103/GNG1503', '3D Printer', 'Arduino Microcontroller', 'Laser Cutter', 'Drill press']",False,
660,"https://makerepo.com/jczaj018/1112.gng1103-d1-1-the-heat-exchange-chamber-
",GNG1103 D1 1 The Heat Exchange Chamber,"<div>Group name: The Pelicans (D 1.1)<br><br>Problem statement:<br>Our client, on behalf of their customers, needs a low-tech, zero-emission, and inexpensive heat exchange chamber. The current GCHE needs to be modified to be more compact, have a sustainable power source, and be able to achieve higher temperatures in the winter, all in the scope of an average townhouse. Furthermore, our client needs us to improve upon the current design such that the system can warm air to 20 degrees centigrade in the winter time.<br><br>The cost to replicate this design should not exceed 100$, however an issue our team struggled with while creating this system was that several of our electrical components could only be bought in bulk or in large quantities (Packs of 10,5 etc)<br><br>Working prototype video:<br>https://vimeo.com/701512002</div>",https://makerepo.com/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBdE03IiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--6499c3dcfebd701a6a2ba11535c8834234ba6b56/updated%20circuit.png,"['Course-related Projects / Projets reliés a des cours', 'GNG1103/GNG1503', 'Soldering', 'Sheet Metal', 'Laser Cutter', 'Arduino Microcontroller']",False,
661,"https://makerepo.com/ssmsourang/1111.gng2101c2p3image-descriptor
",GNG2101-C2p3-Image Descriptor,"<div>The context of this project is based on a client who has visual impairment and who is not satisfied with the available solutions on the market to help them read text out loud. This has led to the development of a mobile application unlike any other in the market, that would meet the client’s most critical requirements. The application will allow users to select between PDF and TXT files, between PNG and JPEG images and to take a picture, and the extracted text is then converted to speech. A convenient reading speed was chosen to meet the client's desired reading rate and high contrast colors were chosen to ensure a high level of accessibility. Finally, the app is very user-friendly with a minimum number of clicks to convert text to speech.&nbsp;</div>",https://makerepo.com/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBczg3IiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--ef1ce307a7e80f261288203cbbc0a5a659e6e9b2/im0.jpg,"['GNG2101/GNG2501', 'Mobile Development / Developpement Mobile', ""uOttawa Team Projects / Projets d'équipes uOttawa""]",False,
662,"https://makerepo.com/Kaiyi/1110.gng1103-team-pandora-d21-thec
",GNG1103 Team Pandora D21 THEC,"<div><strong>Group:</strong> Team Pandora (D2.1)<br><br><strong>Project Background: </strong>Our client, Mr.&nbsp; Enendu, holds a patent (Canadian patent 2626472) for a Thermal Heat Exchange Chamber (THEC) which is a low-tech zero emission HVAC (heating, ventilation, and air conditioning) innovation that extracts energy from the ground into buildings to achieve required thermal comfort using no fossil fuel, refrigerant, or heat pump. We have been requested to build-upon and prototype the system.<br><br><strong>Project Statement: </strong>Our goal is to improve upon the design by increasing the output temperature during the winter in North America while maintaining the project's initial goal of creating a sustainable and low-cost product.<br><br><strong>Solution:</strong> We have broken down the prototype into three main sub-systems:</div><ol><li><strong>The Heat Exchange Chamber (HEC):</strong> Composed of concrete and clay, and filled with water. Inside the HEC will be six high density polyethylene (HDPE) pipes that are connected to our piping network outside of the HEC.</li><li><strong>The Piping Network: </strong>Six looped piped composed of (HDPE). The looped configuration was chosen to increase the surface area which will promote heat transfer.</li><li><strong>The Control System: </strong>The control system is a negative feedback cycle that ensures that the desired temperature is maintained by adjusting the fan power as a result of the measured output temperature.</li></ol><div><br><strong>Prototypes and Results:</strong></div><ul><li><strong>Prototype 1:</strong> The HEC and piping network were tested to ensure that the system can reach the client's desired temperature. Results of simulated tests and calculations demonstrated that the prototype is a success.</li><li><strong>Prototype 2: </strong>The control system was tested and our simulation successfully adjusted the fan speed to match the desired output temperature.</li><li><strong>Prototype 3:</strong> Prototype 1 and 2 are combined to see if the entire system is fully functional and if we successfully created a proof of concept for the client. The physical build was a success as the outlet temperature increased however we encountered issues while combining the code and circuit.</li></ul><div><br><strong>Cost: </strong>The total cost of the prototype is $175.<br><br><strong>Important Details:&nbsp;</strong></div><ul><li>The sump pump was excluded from the final prototype design as it would have increased our budget for minimal results.</li><li>CAD drawings (onshape), circuits (tinkercad) and code can be found in the user manual document.</li></ul>",https://makerepo.com/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBbEk5IiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--b6e46d65192509ab9de4433682406e297e0bb19c/MicrosoftTeams-image%20(2).png,"['Course-related Projects / Projets reliés a des cours', 'GNG1103/GNG1503', 'Arduino Microcontroller', 'Soldering']",False,
663,"https://makerepo.com/charbeln/1109.xcellent-fb23
",Xcellent FB23,"<div>Modèle xcellent, ponceau divisé en 4 pièces uniques. Le ponceau présente la structure, stabilité tout en étant innovateur et attrayant.</div>",https://makerepo.com/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBaE0vIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--76db39ddc89757936de72c00f3901314753e7641/Picture1.png,"['GNG1103/GNG1503', 'Laser Cutter']",False,
664,"https://makerepo.com/emilycvejic/1108.gng2101-portable-table-project-d23
",GNG2101 Portable Table Project D23,<div>GNG2101 Portable Table Project&nbsp;</div>,https://makerepo.com/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBc1U3IiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--bc8ac842b20620c2c3e9b50b6f5fe1a5055383b0/275490888_379580173680741_8850048981697755378_n.jpg,"['GNG2101/GNG2501', 'Course-related Projects / Projets reliés a des cours', 'Laser Cutter']",False,
665,"https://makerepo.com/LouisMarleau/1107.venergy-d1-1
",Venergy D1 1,"<div>Our project generates electricity to supply lights for a small indoor plantation. By attaching the user's bike to our product, they are able to use their own bicycle to produce electricity for plant lights.</div>",https://makerepo.com/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBbFkrIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--6e04d5758300b855282171d46c8d2e3d65bbc6d0/Venergy_black.png,"['Course-related Projects / Projets reliés a des cours', 'GNG2101/GNG2501', 'Laser Cutter', 'PCB Machine', 'Soldering']",False,
666,"https://makerepo.com/Wacira/1106.inverse-kinematics-robotic-arm-c4
",Inverse Kinematics Robotic Arm C4,<div>Creating an open source code to program the inverse kinematics robotic arm with 3-DOFs and an end effector that is able to interact with objects.</div>,https://makerepo.com/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBckE3IiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--0f3bfb668d6a705de7f285325ec4f05740d42387/picture%20for%20makerrepo.jpg,"['GNG1103/GNG1503', 'Arduino Microcontroller', '3D Printer']",False,
667,"https://makerepo.com/LiseViviane/1105.mobilier-urbain-pour-northex-fb25
",Mobilier urbain pour Northex FB25,<div>Conception d'une table&nbsp;</div>,https://makerepo.com/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBcTg3IiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--f2695cc92c966a3ec4125986c38840ce263be916/Screenshot_20220310-185605.jpg,['GNG1103/GNG1503'],False,
668,"https://makerepo.com/OliverBurpee/1104.gng1103-group-d13-hot-pockets
",GNG1103 Group D13 Hot Pockets,<div>Hello! This is the Prototype designed and created by the Hot Pockets.</div>,https://makerepo.com/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBZ1ErIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--6fafac6c32f43d3bc131f0f7ee14a28a2a5230a0/IMG_2277.jpeg,,False,
669,"https://makerepo.com/jbake031/1103.gng1503b03fb31les-gnies-civil
",GNG1503B03-FB31-Les génies civil,"<div>Notre tâche est d’aider Northex à concevoir un mobilier urbain en béton, par exemple un banc, une table, un jeu, etc. Le concept devrait offrir un aspect esthétique attrayant et être utile.&nbsp;<br><br>Lien pour Onshape: https://cad.onshape.com/documents/d4b9d842d456c374997a05fb/w/7cc81f52b2106485364e0066/e/664cb2df4ee0a105b70c4c90<br><br></div>",https://makerepo.com/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBbEkrIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--24e92649a9f3b0579b28a813cac356e6636e4f7c/20220329_204630.jpg,"['GNG1103/GNG1503', 'Drill press']",False,
670,"https://makerepo.com/Embur074/1102.tables-et-chaises-amovible-en-bton-fb32
",tables et chaises amovible en béton FB32,<div><strong>Northex</strong> développe un béton eco-responsable a partir de sols contamines afin d'aider dans la lutte de protection de l'environnement. Ils nous ont demande un <strong>produit de béton </strong>directement commercialisable avec plusieurs exigences dont que le produit doit etre:&nbsp;</div><div>- <strong>Un ponceau ou un mobilier urbain</strong></div><div>- <strong>Constitué au moins a 90% de beton</strong></div><div>- <strong>Beau mais simple</strong></div><div>- <strong>Securitaire et durable</strong></div><div>- <strong>Utile et polyvalent</strong></div><div>- <strong>Original et modulaire&nbsp;</strong></div>,https://makerepo.com/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBcFE3IiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--bac63460e45fdd6926c4a9d6534fc5fef5f0455b/Concept%20final.png,"['GNG1103/GNG1503', 'Sheet Metal']",False,
671,"https://makerepo.com/ColbyDriscoll/1101.gng-1103-c1-group1-team-chem-eng
",GNG 1103 - C1 - Group1 - Team Chem Eng,No desc,https://makerepo.com/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBc2M3IiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--6a6d91ff10904e93d12e39b43194d6400e6d72b8/arm1.JPG,"['GNG1103/GNG1503', '3D Printer', 'Arduino Microcontroller']",False,
672,"https://makerepo.com/andrewzxe/1100.gng-1103-c5-end-effector-project-terminus-systems
",GNG 1103 C5 End Effector Project - Terminus Systems,"<div>The end of all your problems!<br><br>Problem Statement:<br>Design a 3D printed mechanical arm with three degrees of movement that can perform manual tasks to a navy ship's hull, while being operated by only one person.&nbsp;<br><br>Our Members:<br>Osaigbovo Samson Ogbeide&nbsp;<br>Lianyi Richard Chen<br>Igor Sek<br>Andrew Edginton<br><br>Link to our Wrike page:<br>https://www.wrike.com/workspace.htm?acc=4975842&amp;wr=20#path=folder&amp;id=824968864&amp;c=list&amp;vid=64521658&amp;a=4975842&amp;so=10&amp;bso=10&amp;sd=0&amp;f=&amp;st=nt-1<br><br>Link to our OnShape Prototype II:<br>https://cad.onshape.com/documents/d57fc1b6c8e8c3cf6cec49c8/w/9d344798e8409a1a4e884ce5/e/e2c392cb6e6b1f9935d72b26?renderMode=0&amp;uiState=623338ae40ca794c29f0aa5a</div>",https://makerepo.com/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBbVE4IiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--804e763e171f11b46a3774624b92998509a95f81/gng%201103%20logo%20design.jpg,"['GNG1103/GNG1503', '3D Printer', 'Arduino Microcontroller']",False,
673,"https://makerepo.com/Yasmine/1099.modumobi-fb34
",Modu-Mobi FB34,"<div>L’entreprise Northex a besoin d’utiliser le béton des sols contaminés qu’elle produit en une réalisation d’attrayante, sécurisée, simple, profitable à tous et qui puisse être immédiatement commercialisée.&nbsp;</div>",https://makerepo.com/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBdkUrIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--b1d6da6f8fe8724cb6e951a7e9f0c4a8ed8793e5/Modu-Mobi%20(Image).jpg,"['GNG1103/GNG1503', '3D Printer']",False,
674,"https://makerepo.com/danielletaylor/1098.gng1103-sweddy-thec-d12
",GNG1103 SwEddy THEC D12,<div>Low tech heating and cooling system for homes that takes advantage of the ground's constant temperature to cool or heat the air that passes in underground pipes and then goes into the building.</div>,https://makerepo.com/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBZzAvIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--efa2bcc1c84bccc2f2d685f234edc67eee8a5914/IMG_20220330_205528%20(1).jpg,['GNG1103/GNG1503'],False,
675,"https://makerepo.com/CallumB/1097.gng-1103-the-heat-exchange-chamber-d14
",GNG 1103 - The Heat Exchange Chamber D14,"<div>Problem Statement: Design and prototype a green, sustainable and low-cost underground heat exchange system to keep a comfortable temperature in buildings.<br><br><br></div>",https://makerepo.com/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBdmxBIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--1480920c4def95e5a07b36afcac8aa8c0a99f9cf/overall%20system.jpg,"['GNG1103/GNG1503', 'Drill press', 'Arduino Microcontroller', 'Sheet Metal', 'Laser Cutter']",False,
676,"https://makerepo.com/tommyalkhoury/1096.horizon-glasses-d13
",Horizon Glasses D13,No desc,https://makerepo.com/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBbjQ3IiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--c43bfb8d5019521d65178ccbc36a928c703a59b5/Capture.PNG,"['Wearable', 'GNG2101/GNG2501', 'Soldering', 'Arduino Microcontroller', '3D Printer']",False,
677,"https://makerepo.com/IbrahimDaoud/1095.change-n-go-d14
",Change N Go D14,No desc,https://makerepo.com/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBbjA3IiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--6d11a571619867fd4efae980853e75f97f890221/CAD.png,"['GNG2101/GNG2501', 'Embroidery and sewing', '3D Printer']",False,
678,"https://makerepo.com/ryan147628/1094.mobilier-urbain-quipe-fb11-gng1503
",Mobilier urbain - Équipe FB11 - GNG1503,"<div>Ceci est un projet dans le cadre du cours GNG 1503 – Génie de la conception, qui a pour but de nous apprendre le processus de conception et de mettre nos nouvelles connaissances en pratique, tout en nécessitant notre créativité et un travail en groupe. Pour ce projet, nous allons faire la conception d’un mobilier urbain qui sera modulaire et servira à plus qu’une utilisation. Ceci sera conçu pour l’entreprise Northex et on utilisera leur béton fait à partir de matériaux contaminés recyclés.&nbsp;<br><br>Problème :<br>Il est essentiel de concevoir un mobilier urbain pour Northex, qui sert à plusieurs utilisations et en même temps est sécuritaire, simple à utiliser et innovant. L’accessibilité, l’originalité et le coût sont des aspects à considérer, en plus du fait qu’il sera modulaire et simple à fabriquer. Ce produit ira sur le marché pour être utilisé par le public, donc il est nécessaire qu’il soit profitable et attrayant.&nbsp;<br><br>Solution :<br>La solution que nous avons offert est un mobilier urbain composé d'un planteur entouré de bancs et tables. Nous avonc conçu un seul morceau en forme de ""c"" qui se répète plusieurs fois afin de composer le mobilier urbain.&nbsp;</div>",https://makerepo.com/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBbmc3IiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--ece7ca931b0d283eda4af233ced2c9c3b3ec5411/Picture4MOBILIERURBAIN.png,"['Course-related Projects / Projets reliés a des cours', 'GNG1103/GNG1503', 'Drill press']",False,
679,"https://makerepo.com/LauraKarlin/1092.gng-2101-group-c2-1-the-extendables-collapsible-storage-rack
",GNG 2101 - Group C2 1 The Extendables - Collapsible Storage Rack,"<div>The uOttawa Free store is looking for a collapsible clothing rack that is both easily mobile and cost effective, with high clothing capacity and moderate weight bearing ability while remaining accessible and easy to set up.<br><br>The solution group 2.1 came up with is a design for a clothing rack made up of two individual pieces. The first piece is the base which contains wheels at the bottom for movement. The second piece is the frame which can be inserted into the base for an upright clothing rack. The frame also contains a rotating clothing hanging rod on both sides which can be extended and adjusted in height via a groove and fit mechanism, as can be seen in the initial design image attached to this project . Since the whole clothing rack is made up of two individual pieces that can be fit into one another, the clothing rack can also be collapsed to take up less space when not in use, but is still simple to set up for volunteers of the Free store.<br><br>The cost of the first prototype is estimated to be&nbsp; $94.75 solely for materials costs, including wheels, wood, PVC pipes, etc.<br><br>Please note that the initial design attached as an image to this project was slightly modified to accommodate physical limitations experienced during the designing process. The final prototype and subsequent deliverables will further explain the changes made in detail, which should be noted if the design is to be duplicated.<br><br>Please also note that a video explaining the final prototype is included in the project files.</div>",https://makerepo.com/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBa3M5IiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--17e039760b8361a57bd0ed46d55393c8d973d23a/20220324_162438.jpg,"['Course-related Projects / Projets reliés a des cours', ""uOttawa Team Projects / Projets d'équipes uOttawa"", 'GNG2101/GNG2501', 'Drill press']",False,
680,"https://makerepo.com/onelostgerman/1091.spectroscopy-setup
",Spectroscopy setup,No desc,https://makerepo.com/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBajA3IiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--61e9770180354356c92d7434cdad165797285abb/wafer_stage_isometric.PNG,"['Other Projects / Autres projets', '3D Printer']",False,
681,"https://makerepo.com/SarahDumont/1090.big-john-business-sign-
",Big John Business sign,"<div>This project was a recreation of my grand-father business sign. I recreated it on Inkscape, then I did the CNC program on Vcarve. I did some wood work to get a nice clean board, sanded it, stained it. After we put it through the CNC and use a V-groove router bit.</div>",https://makerepo.com/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBamc3IiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--98349d01585b6f58a9d7511873725084eeacdcf5/393.JPG,['Other Projects / Autres projets'],False,
682,"https://makerepo.com/SarahDumont/1089.automatic-dog-food-dispenser-
",Automatic Dog Food Dispenser,"<div>This automatic dog food dispenser works with an Arduino Uno with a real time clock. I made my program to be able to dispense food at anytime I set it to be because I used a real time clock. The amount of food that is given is also adjustable since it works with a worm screw. The main frame was 3D printed, the gears are acrylic that was laser cut and the stand is in wood and it was cut by a CNC</div>",https://makerepo.com/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBakk3IiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--74280cde28f0c2f26a0da2053e444a9f85f84b15/2.JPG,,False,
